干员,稀有度,职业,子职业,英文,上线时间,部署位,再部署时间,初始部署费用,阻挡数,攻击间隔,生命上限-精英0 1级,生命上限-精英0 满级,生命上限-精英1 满级,生命上限-精英2 满级,生命上限-信赖加成上限,攻击-精英0 1级,攻击-精英0 满级,攻击-精英1 满级,攻击-精英2 满级,攻击-信赖加成上限,防御-精英0 1级,防御-精英0 满级,防御-精英1 满级,防御-精英2 满级,防御-信赖加成上限,法术抗性-精英0 1级,法术抗性-精英0 满级,法术抗性-精英1 满级,法术抗性-精英2 满级,法术抗性-信赖加成上限,技能1 技能名称,技能1 回复类型,技能1 触发类型,技能1 LV7 初始,技能1 LV7 消耗,技能1 LV7 持续,技能2 技能名称,技能2 回复类型,技能2 触发类型,技能2 LV7 初始,技能2 LV7 消耗,技能2 LV7 持续,技能3 技能名称,技能3 回复类型,技能3 触发类型,技能3 LV7 初始,技能3 LV7 消耗,技能3 LV7 持续,潜能2,潜能3,潜能4,潜能5,潜能6
浊心斯卡蒂,6.0,辅助,吟游者,Skadi the Corrupting Heart,2021-05-01 16:00:00,远程位,,,,,613,877,1202,1603,,145,228,305,368,50,93,139,186,233,30,0,0,0,0,,同归殊途之吟,自动回复,手动触发,30,54,30,同葬无光之愿,自动回复,自动触发,0,64,,"""潮涌，潮枯""",自动回复,手动触发,15,38,20,部署费用-1,再部署时间-6秒,攻击力+27,第二天赋效果增强,部署费用-1
伊芙利特,6.0,术师,轰击术师,Ifrit,2019-04-30 10:00:00,远程位,70,31→34,1,2.9,687,982,1276,1680,,377,563,722,870,110,52,79,109,130,,10,10,15,20,,狂热,自动回复,手动触发,15,44,20,炎爆,自动回复,自动触发,0,8,,灼地,自动回复,手动触发,0,31,20,部署费用-1,第一天赋效果增强,攻击力+35,部署费用-1,第二天赋效果增强
乌有,5.0,特种,行商,Mr.Nothing,2021-02-05 16:00:00,近战位,25,6→8,1,1.0,1165,1534,1894,2398,200,346,474,601,725,40,204,262,336,396,,0,0,0,0,,知难而退,自动回复,自动触发,0,8,5,阴晴圆缺,自动回复,手动触发,0,5,,,,,,,,部署费用-1,再部署时间-3秒,攻击力+25,天赋效果增强,部署费用-1
巡林者,2.0,狙击,速射手,Rangers,2019-04-30 10:00:00,远程位,70,7,1,1.0,546,780,——,——,,161,269,——,——,30,46,66,——,——,,0,0,——,——,,,,,,,,,,,,,,,,,,,,部署费用-1,攻击速度+6,攻击速度+6,再部署时间-5秒,部署费用-1
刻刀,4.0,近卫,剑豪,Cutter,2020-04-21 16:00:00,近战位,70,17→19→21,2,1.3,990,1357,1763,2320,,233,338,439,571,70,142,204,266,325,,0,0,0,0,,红移,攻击回复,手动触发,5,14,,绯红刺刀,攻击回复,手动触发,2,15,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+21,天赋效果增强,部署费用-1
波登可,4.0,辅助,凝滞师,Podenco,2020-06-18 16:00:00,远程位,70,12→14,1,1.9,528,724,930,1163,,208,306,408,492,50,43,62,80,96,,10,10,15,20,,花香疗法,自动回复,手动触发,6,29,22,孢子扩散,自动回复,手动触发,10,29,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+21,天赋效果增强,部署费用-1
空,5.0,辅助,吟游者,Sora,2019-04-30 10:00:00,远程位,70,5→7,1,1.0,519,742,1017,1356,,133,208,278,335,50,95,142,190,238,20,0,0,0,0,,睡眠之歌,自动回复,手动触发,40,60,7,战斗之歌,自动回复,手动触发,20,45,20,,,,,,,部署费用-1,再部署时间-4秒,生命上限+140,再部署时间-6秒,部署费用-1
红,5.0,特种,处决者,Projekt Red,2019-04-30 10:00:00,近战位,18,7→9,1,0.93,703,938,1173,1505,,204,301,413,530,75,135,194,253,302,,0,0,0,0,,处决模式,被动,,0,0,10,狼群,被动,,0,0,,,,,,,,部署费用-1,攻击力+20,再部署时间-2秒,天赋效果增强,部署费用-1
芙蓉,3.0,医疗,医师,Hibiscus,2019-04-30 10:00:00,远程位,,,,,682,975,1220,——,,153,248,345,——,45,61,82,110,——,,0,0,0,——,,治疗强化·α型,自动回复,手动触发,0,30,20,,,,,,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+18,再部署时间-6秒,部署费用-1
灵知,6.0,辅助,削弱者,Gnosis,2021-12-21 16:00:00,远程位,70,11→13,1,1.6,798,1174,1587,2035,,205,294,377,455,80,61,88,116,132,,15,15,20,25,,高速思考,自动回复,自动触发,0,4,,零度爆发,自动回复,手动触发,0,7,,失温症,自动回复,手动触发,25,44,10,部署费用-1,再部署时间-4秒,攻击力+33,第一天赋效果增强,部署费用-1
凛冬,5.0,先锋,尖兵,Зима,2019-04-30 10:00:00,近战位,70,11→13,2,1.05,812,1128,1505,2150,,183,274,376,470,,147,211,290,350,70,0,0,0,0,,冲锋号令·γ型,自动回复,自动触发,14,38,,乌萨斯战吼,自动回复,手动触发,14,39,10,,,,,,,部署费用-1,再部署时间-4秒,防御力+24,再部署时间-6秒,部署费用-1
流星,4.0,狙击,速射手,Meteor,2019-04-30 10:00:00,远程位,70,10→12,1,1.0,612,875,1123,1370,,159,266,381,465,65,58,97,139,165,,0,0,0,0,,碎甲击,攻击回复,自动触发,0,4,,碎甲击·扩散,攻击回复,手动触发,0,18,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+23,天赋效果增强,部署费用-1
天火,5.0,术师,扩散术师,Skyfire,2019-04-30 10:00:00,远程位,70,30→33,1,2.9,727,1010,1263,1620,,364,513,658,784,90,48,74,102,122,,10,10,15,20,,攻击力强化·γ型,自动回复,手动触发,10,35,30,天坠之火,自动回复,手动触发,0,29,31,,,,,,,部署费用-1,再部署时间-4秒,攻击力+33,天赋效果增强,部署费用-1
黑角,2.0,重装,铁卫,Noir Corne,2019-04-30 10:00:00,近战位,70,14,3,1.2,1219,1670,——,——,,180,240,——,——,,220,315,——,——,40,0,0,——,——,,,,,,,,,,,,,,,,,,,,部署费用-1,生命上限+45,再部署时间-5秒,生命上限+45,部署费用-1
暗索,4.0,特种,钩索师,Rope,2019-04-30 10:00:00,近战位,70,10→12,2,1.8,744,1006,1307,1720,,313,448,582,728,,142,209,276,325,60,0,0,0,0,,勾爪发射,自动回复,自动触发,0,5,,复式勾爪,自动回复,手动触发,10,19,,,,,,,,部署费用-1,再部署时间-4秒,防御力+22,天赋效果增强,部署费用-1
白金,5.0,狙击,速射手,Platinum,2019-04-30 10:00:00,远程位,70,11→13,1,1.0,693,991,1271,1550,,171,285,414,505,75,58,97,139,165,,0,0,0,0,,攻击力强化·γ型,自动回复,手动触发,10,35,30,天马视域,自动回复,自动触发,0,63,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+23,天赋效果增强,部署费用-1
暴行,5.0,近卫,强攻手,Savage,2019-04-30 10:00:00,近战位,70,18→20→22,2→2→3,1.2,1108,1421,1822,2430,,284,395,535,705,,135,193,262,320,40,0,0,0,0,,强力击·β型,攻击回复,自动触发,0,4,,微差爆破,攻击回复,手动触发,0,19,,,,,,,,攻击力+35,生命上限+250,防御力+35,,
克洛丝,3.0,狙击,速射手,Kroos,2019-04-30 10:00:00,远程位,,,,,545,826,1060,——,,154,258,375,——,50,52,88,126,——,,0,0,0,——,,二连射·自动,攻击回复,自动触发,0,4,,,,,,,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+21,天赋效果增强,部署费用-1
狮蝎,5.0,特种,伏击客,Manticore,2019-04-30 10:00:00,近战位,70,18→20,0,3.5,777,1080,1385,1630,,378,511,656,811,60,141,218,284,343,30,10,10,20,30,,蝎毒,被动,,0,0,,蓄力毒尾击,自动回复,手动触发,5,20,37,,,,,,,部署费用-1,再部署时间-4秒,攻击力+30,天赋效果增强,部署费用-1
吽,5.0,重装,守护者,Hung,2020-01-16 16:00:00,近战位,70,17→19→21,2→3→3,1.2,1172,1584,2032,2823,200,182,261,353,442,,244,359,479,585,60,10,10,10,10,,反制治疗,受击回复,自动触发,2,5,,反制医疗模式,受击回复,手动触发,12,23,24,,,,,,,部署费用-1,再部署时间-4秒,防御力+25,天赋效果增强,部署费用-1
爱丽丝,5.0,术师,秘术师,Iris,2021-01-05 16:00:00,远程位,70,22→24,1,3.0,669,957,1243,1535,,548,784,1019,1259,130,48,81,112,125,,10,10,15,20,,童话守卫者,自动回复,手动触发,5,19,5,梦乡摇篮,自动回复,手动触发,10,34,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+45,天赋效果增强,部署费用-1
嘉维尔,4.0,医疗,医师,Gavial,2019-04-30 10:00:00,远程位,70,16→18,1,2.85,851,1167,1374,1580,,159,262,364,450,30,66,96,121,152,30,0,0,0,0,,活力再生,自动回复,自动触发,0,9,,活力再生·广域,自动回复,手动触发,40,60,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+23,天赋效果增强,部署费用-1
赤冬,5.0,近卫,武者,Akafuyu,2021-05-01 16:00:00,近战位,70,21→23→25,1,1.2,1491,2071,2726,3635,,325,465,604,728,30,157,216,278,328,55,0,0,0,0,,信影流·雷刀之势,自动回复,手动触发,0,19,12,信影流·十文字胜,自动回复,手动触发,15,28,20,,,,,,,部署费用-1,再部署时间-4秒,防御力+23,再部署时间-6秒,部署费用-1
可颂,5.0,重装,铁卫,Croissant,2019-04-30 10:00:00,近战位,70,18→20→22,3,1.2,1503,1978,2569,3520,150,201,258,323,380,,249,373,511,710,60,0,0,0,0,,自动防御,自动回复,自动触发,8,24,26,磁爆锤,受击回复,手动触发,0,20,,,,,,,,部署费用-1,再部署时间-4秒,防御力+26,天赋效果增强,部署费用-1
苇草,5.0,先锋,冲锋手,Reed,2019-12-10 16:00:00,近战位,70,10→12,1,1.0,870,1209,1550,2215,,240,354,472,562,70,164,229,298,364,,0,0,0,0,,迅捷打击·γ型,自动回复,手动触发,10,39,35,生灵火花,自动回复,手动触发,16,38,26,,,,,,,部署费用-1,再部署时间-4秒,攻击力+25,再部署时间-6秒,部署费用-1
极境,5.0,先锋,执旗手,Elysium,2020-05-01 16:00:00,近战位,70,9→11,1,1.3,702,962,1218,1669,,237,339,447,533,,154,215,284,335,60,0,0,0,0,,支援号令·γ型,自动回复,手动触发,12,29,8,聆听,自动回复,手动触发,10,34,15,,,,,,,部署费用-1,再部署时间-4秒,防御力+23,天赋效果增强,部署费用-1
食铁兽,5.0,特种,推击手,FEater,2019-04-30 10:00:00,近战位,70,18→20,2,1.2,852,1136,1439,1845,300,279,388,518,640,45,158,240,317,382,,0,0,0,0,,铁意六合,自动回复,自动触发,0,6,,崩拳式,自动回复,手动触发,0,18,,,,,,,,部署费用-1,再部署时间-4秒,攻击速度+8,天赋效果增强,部署费用-1
12F,2.0,术师,扩散术师,12F,2019-04-30 10:00:00,远程位,70,24,1,2.9,1461,1461,——,——,,302,432,——,——,50,31,50,——,——,,10,10,——,——,,,,,,,,,,,,,,,,,,,,部署费用-1,攻击力+12,再部署时间-5秒,攻击力+12,部署费用-1
月见夜,3.0,近卫,领主,Midnight,2019-05-30 10:00:00,近战位,70,14→16,2,1.3,879,1256,1653,——,,252,372,497,——,50,162,222,282,——,,5,5,10,——,,武器附魔·α型,自动回复,手动触发,30,70,40,,,,,,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+22,天赋效果增强,部署费用-1
雷蛇,5.0,重装,铁卫,Liskarm,2019-04-30 10:00:00,近战位,70,18→20→22,3,1.2,1307,1743,2324,3240,,219,281,352,425,45,256,383,518,710,45,0,0,0,0,,充能防御,受击回复,自动触发,0,20,,反击电弧,受击回复,手动触发,0,38,20,,,,,,,部署费用-1,再部署时间-4秒,防御力+27,天赋效果增强,部署费用-1
暴雨,5.0,重装,铁卫,Heavyrain,2021-04-15 16:00:00,近战位,80,20→22→24,3,1.2,1443,1899,2467,3380,350,199,256,321,378,,253,378,519,721,35,0,0,0,0,,应急迷彩,自动回复,自动触发,0,5,4,群体迷彩,自动回复,手动触发,25,48,17,,,,,,,部署费用-1,再部署时间-10秒,部署费用-1,天赋效果增强,部署费用-1
罗宾,5.0,特种,陷阱师,Robin,2020-12-17 16:00:00,远程位,80,11→13,1,0.85,674,899,1139,1442,200,232,319,420,513,40,68,104,137,166,,0,0,0,0,,束缚“夹子”,自动回复,自动触发,0,16,,弹射“夹子”,自动回复,自动触发,0,16,,,,,,,,部署费用-1,再部署时间-10秒,部署费用-1,天赋效果增强,部署费用-1
讯使,4.0,先锋,尖兵,Courier,2019-04-30 10:00:00,近战位,70,10→12,2,1.05,758,1083,1389,1985,,170,254,348,435,,137,196,273,322,60,0,0,0,0,,冲锋号令·β型,自动回复,自动触发,10,33,,冲锋号令·防御,自动回复,手动触发,14,34,15,,,,,,,部署费用-1,再部署时间-4秒,防御力+23,天赋效果增强,部署费用-1
夕,6.0,术师,扩散术师,Dusk,2021-02-05 16:00:00,远程位,70,31→34,1,2.9,808,1123,1404,1801,,426,601,771,918,110,50,77,106,127,,10,10,15,20,,工笔入化,自动回复,自动触发,0,6,,泼墨淋漓,自动回复,手动触发,15,44,18,写意胜形,自动回复,手动触发,55,104,60,部署费用-1,再部署时间-4秒,攻击力+34,第一天赋效果增强,部署费用-1
闪击,5.0,重装,铁卫,Blitz,2021-03-09 16:00:00,近战位,70,18→20→22,3,1.2,1296,1728,2305,3213,,230,295,369,445,45,243,364,493,676,45,0,0,0,0,,闪光护盾,自动回复,手动触发,10,18,,突破防线,自动回复,手动触发,15,40,6,,,,,,,部署费用-1,再部署时间-4秒,攻击力+25,第一天赋效果增强,部署费用-1
雪雉,5.0,特种,钩索师,Snowsant,2020-01-09 04:00:00,近战位,80,13→15,2,1.8,794,1073,1394,1835,300,320,458,596,745,,155,228,301,355,40,0,0,0,0,,倒刺钩爪,自动回复,自动触发,0,5,,伸缩式电捕网,自动回复,手动触发,10,21,,,,,,,,部署费用-1,再部署时间-10秒,部署费用-1,天赋效果增强,部署费用-1
梅尔,5.0,辅助,召唤师,Mayer,2019-04-30 10:00:00,远程位,70,9→11,1,1.6,480,649,843,1068,200,199,285,380,443,35,56,80,107,130,,15,15,20,20,,迷惑装置,被动,,0,0,,爆破回收,自动回复,手动触发,0,34,,,,,,,,部署费用-1,再部署时间-4秒,法术抗性+8,再部署时间-6秒,部署费用-1
年,6.0,重装,铁卫,Nian,2020-01-16 16:00:00,近战位,70,19→21→23,3,1.5,1539,2080,2737,3699,400,295,405,513,619,,254,380,529,726,70,0,0,0,0,,锡灼,自动回复,手动触发,10,30,26,铜印,自动回复,手动触发,31,50,32,铁御,自动回复,手动触发,56,85,40,部署费用-1,攻击力+24,防御力+30,第一天赋效果增强,部署费用-1
野鬃,5.0,先锋,冲锋手,Wild Mane,2021-11-01 16:00:00,近战位,80,12→14,1,1.0,874,1214,1557,2225,,238,351,468,558,70,168,234,305,372,,0,0,0,0,,骑枪刺击,被动,,0,0,25,夹枪冲锋,自动回复,手动触发,25,40,20,,,,,,,部署费用-1,再部署时间-10秒,部署费用-1,再部署时间-10秒,部署费用-1
能天使,6.0,狙击,速射手,Exusiai,2019-04-30 10:00:00,远程位,70,12→14,1,1.0,711,1016,1338,1673,,183,305,437,540,90,57,95,136,161,,0,0,0,0,,冲锋模式,攻击回复,自动触发,0,4,,扫射模式,自动回复,手动触发,18,39,15,过载模式,自动回复,自动触发,20,38,15,部署费用-1,第一天赋效果增强,攻击力+27,部署费用-1,第二天赋效果增强
阿消,4.0,特种,推击手,Shaw,2019-04-30 10:00:00,近战位,70,17→19,2,1.2,824,1099,1392,1785,200,252,351,469,580,35,151,229,302,365,,0,0,0,0,,水蒸气泵,自动回复,自动触发,0,6,,高压水炮,自动回复,手动触发,0,20,,,,,,,,部署费用-1,再部署时间-4秒,生命上限+140,再部署时间-6秒,部署费用-1
惊蛰,5.0,术师,链术师,Leizi,2020-02-25 16:00:00,远程位,70,29→32,1,2.3,590,843,1096,1443,,295,411,527,635,75,47,72,99,119,,10,10,15,20,,攻击力强化·γ型,自动回复,手动触发,10,35,30,初雷,自动回复,手动触发,46,80,32,,,,,,,部署费用-1,再部署时间-4秒,攻击力+28,天赋效果增强,部署费用-1
蜜蜡,5.0,术师,阵法术师,Beeswax,2020-07-28 16:00:00,远程位,70,21→23,1,2.0,1052,1315,1644,2005,,378,505,632,735,70,131,153,178,205,20,15,15,15,15,,沙暴扩散,自动回复,手动触发,8,24,17,守卫尖碑,自动回复,手动触发,10,26,20,,,,,,,部署费用-1,再部署时间-4秒,攻击力+30,再部署时间-6秒,部署费用-1
麦哲伦,6.0,辅助,召唤师,Magallan,2019-10-15 16:00:00,远程位,70,10→12,1,1.6,495,670,871,1103,300,211,302,403,469,40,60,87,116,140,,15,15,20,20,,高效制冷模块,自动回复,手动触发,16,30,15,激光开采模块,自动回复,手动触发,25,44,15,武装打击模块,自动回复,手动触发,25,44,15,部署费用-1,再部署时间-4秒,攻击力+23,第二天赋效果增强,部署费用-1
空弦,6.0,狙击,速射手,Archetto,2021-01-05 16:00:00,远程位,70,12→14,1,1.0,725,1036,1364,1705,,178,298,427,528,90,61,102,146,172,,0,0,0,0,,箭矢·散逸,攻击回复,自动触发,0,4,,箭矢·追猎,攻击回复,手动触发,0,12,,箭矢·暴风,攻击回复,手动触发,15,34,20,部署费用-1,再部署时间-4秒,攻击力+27,第二天赋效果增强,部署费用-1
异客,6.0,术师,链术师,Passenger,2021-04-15 16:00:00,远程位,70,30→33,1,2.3,654,935,1215,1558,,311,433,571,689,85,49,84,116,130,,10,10,15,20,,电能之触,自动回复,自动触发,0,6,,聚焦指令,自动回复,手动触发,16,44,31,辉煌裂片,自动回复,手动触发,0,34,,部署费用-1,第二天赋效果增强,攻击力+32,部署费用-1,第一天赋效果增强
傀影,6.0,特种,处决者,Phantom,2020-04-21 16:00:00,近战位,18,8→10,1,0.93,769,1026,1283,1645,,215,317,435,558,90,144,207,270,322,,0,0,0,0,,暗夜魅影,被动,,0,0,,血色乐章,被动,,0,0,,夜幕突袭,被动,,0,0,,部署费用-1,攻击力+22,再部署时间-2秒,生命上限+130,部署费用-1
巫恋,5.0,辅助,削弱者,Shamare,2020-04-21 16:00:00,远程位,70,10→12,1,1.6,677,996,1347,1728,,184,263,338,408,65,48,70,92,105,,15,15,20,25,,病入膏肓,自动回复,自动触发,0,78,,诅咒娃娃,自动回复,自动触发,10,38,,,,,,,,部署费用-1,再部署时间-4秒,法术抗性+8,天赋效果增强,部署费用-1
霜华,5.0,特种,陷阱师,Frost,2021-03-09 16:00:00,远程位,70,9→11,1,0.85,635,847,1073,1359,200,240,329,433,529,40,64,98,130,157,,0,0,0,0,,陷阱部署,自动回复,自动触发,0,16,,击倒猎物,自动回复,自动触发,0,16,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+23,天赋效果增强,部署费用-1
焰尾,6.0,先锋,尖兵,Flametail,2021-11-01 16:00:00,近战位,70,12→14,2,1.05,864,1138,1560,2138,,216,314,431,526,85,157,231,313,392,,0,0,0,0,,迅敏直觉,自动回复,自动触发,6,19,,“红松林”,自动回复,手动触发,26,40,,焰心,自动回复,手动触发,3,19,8,部署费用-1,再部署时间-4秒,攻击力+25,第二天赋效果增强,部署费用-1
Lancet-2,1.0,医疗,医师,Lancet-2,2019-04-30 10:00:00,远程位,200,3,1,2.85,261,435,——,——,100,42,70,——,——,40,16,27,——,——,,0,0,——,——,,,,,,,,,,,,,,,,,,,,天赋效果加强,天赋效果加强,天赋效果加强,天赋效果加强,天赋效果加强
深海色,4.0,辅助,召唤师,Deepcolor,2019-04-30 10:00:00,远程位,70,8→10,1,1.6,472,638,829,1050,300,181,259,346,403,,53,77,103,125,,10,10,10,15,,光影之触,自动回复,手动触发,0,34,30,视觉陷阱,自动回复,手动触发,52,80,43,,,,,,,部署费用-1,再部署时间-4秒,攻击速度+8,再部署时间-6秒,部署费用-1
灰喉,5.0,狙击,速射手,GreyThroat,2019-12-24 16:00:00,远程位,70,11→13,1,1.0,667,954,1224,1493,,173,289,420,513,75,53,89,128,152,,0,0,0,0,,飞羽,自动回复,自动触发,0,5,,回流,攻击回复,手动触发,12,34,17,,,,,,,部署费用-1,再部署时间-4秒,攻击力+23,再部署时间-6秒,部署费用-1
坚雷,4.0,重装,驭法铁卫,Dur-nar,2019-10-01 04:00:00,近战位,70,20→22→24,3,1.6,1201,1623,2165,3007,,244,349,466,583,65,220,324,438,548,,5,5,10,15,,攻击力强化·β型,自动回复,手动触发,5,37,25,起盾回击,受击回复,手动触发,6,31,30,,,,,,,部署费用-1,再部署时间-4秒,攻击力+23,防御力+20,部署费用-1
杜宾,4.0,近卫,教官,Dobermann,2019-04-30 10:00:00,近战位,70,13→15,2,1.05,818,1121,1457,2024,,264,378,505,602,30,178,252,320,382,30,0,0,0,0,,强力击·β型,攻击回复,自动触发,0,4,,鞭策,自动回复,手动触发,34,74,25,,,,,,,部署费用-1,再部署时间-4秒,生命上限+150,天赋效果增强,部署费用-1
桑葚,5.0,医疗,行医,Mulberry,2021-09-17 16:00:00,远程位,70,13→15,1,2.85,750,987,1175,1367,150,136,223,310,388,35,43,63,79,99,,10,10,10,10,,治愈云雾,自动回复,自动触发,0,5,,安全区域,自动回复,手动触发,50,72,30,,,,,,,部署费用-1,再部署时间-4秒,攻击力+19,天赋效果增强,部署费用-1
THRM-EX,1.0,特种,处决者,Thermal-EX,2020-05-01 16:00:00,近战位,200,3,0,0.93,1154,1443,——,——,,208,260,——,——,90,354,443,——,——,,50,50,——,——,,,,,,,,,,,,,,,,,,,,天赋效果加强,天赋效果加强,天赋效果加强,天赋效果加强,天赋效果加强
安德切尔,3.0,狙击,速射手,Adnachiel,2019-04-30 10:00:00,远程位,70,9→11,1,1.0,531,831,1080,——,,150,251,365,——,50,55,93,134,——,,0,0,0,——,,攻击力强化·α型,自动回复,手动触发,0,40,20,,,,,,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+23,再部署时间-6秒,部署费用-1
罗比菈塔,4.0,辅助,工匠,Roberta,2021-09-17 16:00:00,近战位,70,13→15→17,2,1.5,1123,1539,1976,2470,,226,333,444,535,35,188,270,349,415,35,0,0,0,0,,叙拉古式上妆,自动回复,手动触发,15,30,30,全自动造型仪,自动回复,手动触发,10,35,25,,,,,,,部署费用-1,再部署时间-4秒,防御力+35,天赋效果增强,部署费用-1
特米米,5.0,术师,中坚术师,Tomimi,2020-08-25 16:00:00,远程位,80,20→22,1,1.6,837,1197,1555,1920,200,271,383,504,600,35,45,76,106,119,,10,10,15,20,,部族技艺,自动回复,手动触发,10,32,30,嘉维尔保护方案,自动回复,手动触发,18,34,27,,,,,,,部署费用-1,再部署时间-10秒,部署费用-1,天赋效果增强,部署费用-1
塞雷娅,6.0,重装,守护者,Saria,2019-04-30 10:00:00,近战位,70,18→20→22,2→3→3,1.2,1309,1769,2268,3150,,200,287,388,485,50,248,365,487,595,60,10,10,10,10,,急救,自动回复,自动触发,0,5,,药物配置,自动回复,自动触发,0,8,,钙质化,自动回复,手动触发,55,80,22,部署费用-1,再部署时间-4秒,防御力+27,第一天赋效果增强,部署费用-1
清道夫,4.0,先锋,尖兵,Scavenger,2019-04-30 10:00:00,近战位,70,10→12,2,1.05,693,937,1284,1835,,185,281,385,470,60,136,198,255,310,,0,0,0,0,,冲锋号令·β型,自动回复,自动触发,10,33,,冲锋号令·攻击,自动回复,手动触发,15,34,15,,,,,,,部署费用-1,再部署时间-4秒,攻击力+25,天赋效果增强,部署费用-1
德克萨斯,5.0,先锋,尖兵,Texas,2019-04-30 10:00:00,近战位,70,11→13,2,1.05,727,996,1365,1950,,203,299,410,500,70,139,208,274,343,,0,0,0,0,,冲锋号令·γ型,自动回复,自动触发,14,38,,剑雨,自动回复,手动触发,26,40,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+24,再部署时间-6秒,部署费用-1
慕斯,4.0,近卫,术战者,Mousse,2019-04-30 10:00:00,近战位,70,18→20,1,1.25,1069,1407,1782,2345,,273,396,515,644,35,158,230,296,357,35,10,10,10,15,,挠伤,攻击回复,自动触发,0,5,,炸毛,自动回复,手动触发,30,80,40,,,,,,,部署费用-1,再部署时间-4秒,攻击力+26,天赋效果增强,部署费用-1
柏喙,5.0,近卫,剑豪,Bibeak,2020-03-17 16:00:00,近战位,70,18→20→22,2,1.3,1089,1492,1938,2550,,245,356,463,602,80,146,209,272,332,,0,0,0,0,,飞针剑羽,攻击回复,自动触发,0,3,,异刃斩,攻击回复,手动触发,2,10,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+22,天赋效果增强,部署费用-1
缠丸,4.0,近卫,无畏者,Matoimaru,2019-04-30 10:00:00,近战位,70,15→17,1,1.5,1514,2019,2693,3640,450,396,592,760,916,,70,100,131,156,,0,0,0,0,,生命回复·β型,自动回复,手动触发,7,24,,恶鬼之力,自动回复,手动触发,5,29,12,,,,,,,部署费用-1,再部署时间-4秒,生命上限+180,天赋效果增强,部署费用-1
末药,4.0,医疗,医师,Myrrh,2019-04-30 10:00:00,远程位,70,16→18,1,2.85,752,1060,1278,1420,,161,264,372,465,60,57,83,104,131,,0,0,0,0,,二重治疗,自动回复,自动触发,0,9,,医疗力场,自动回复,手动触发,15,55,25,,,,,,,部署费用-1,再部署时间-4秒,攻击力+23,天赋效果增强,部署费用-1
月禾,5.0,辅助,护佑者,Tsukinogi,2020-06-02 16:00:00,远程位,70,10→12,1,1.6,674,992,1341,1720,300,200,287,369,445,40,81,117,154,175,,15,15,20,25,,迹无,自动回复,手动触发,21,50,31,森廻,自动回复,手动触发,20,51,17,,,,,,,部署费用-1,再部署时间-4秒,生命上限+160,天赋效果增强,部署费用-1
熔泉,5.0,狙击,攻城手,Toddifons,2021-04-15 16:00:00,远程位,70,21→23,1,2.4,820,1066,1333,1667,,427,594,782,954,95,60,80,100,123,,0,0,0,0,,信号矢,自动回复,手动触发,12,29,20,便携破城矢,自动回复,手动触发,22,44,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+34,天赋效果增强,部署费用-1
崖心,5.0,特种,钩索师,Cliffheart,2019-04-30 10:00:00,近战位,70,11→13,2,1.8,852,1152,1497,1970,,329,471,612,765,70,148,219,289,340,,0,0,0,0,,锁链勾爪,自动回复,自动触发,0,5,,束缚链,自动回复,手动触发,10,19,,,,,,,,部署费用-1,再部署时间-4秒,攻击速度+8,天赋效果增强,部署费用-1
四月,5.0,狙击,速射手,April,2020-09-24 16:00:00,远程位,70,11→13,1,1.0,572,818,1049,1280,,178,298,432,528,75,56,94,135,160,,0,0,0,0,,精准射击,攻击回复,自动触发,0,4,,灵活伪装,被动,,0,0,20,,,,,,,部署费用-1,再部署时间-4秒,攻击力+23,再部署时间-6秒,部署费用-1
芬,3.0,先锋,尖兵,Fang,2019-04-30 10:00:00,近战位,70,9→11,2,1.05,742,1060,1325,——,,157,235,325,——,,130,187,260,——,50,0,0,0,——,,冲锋号令·α型,自动回复,自动触发,6,25,,,,,,,,,,,,,,部署费用-1,再部署时间-4秒,防御力+20,再部署时间-6秒,部署费用-1
卡达,4.0,术师,驭械术师,Click,2020-07-09 16:00:00,远程位,70,18→20,1,1.3,589,842,1094,1440,,145,205,264,315,60,47,72,100,120,,10,10,15,20,,攻击力强化·β型,自动回复,手动触发,5,37,25,同步索敌攻击,自动回复,手动触发,10,45,26,,,,,,,部署费用-1,再部署时间-4秒,攻击速度+6,再部署时间-6秒,部署费用-1
杰西卡,4.0,狙击,速射手,Jessica,2019-04-30 10:00:00,远程位,70,10→12,1,1.0,604,864,1108,1320,,163,272,389,475,65,54,91,130,154,,0,0,0,0,,强力击·β型,攻击回复,自动触发,0,4,,掩护烟幕,自动回复,手动触发,15,44,22,,,,,,,部署费用-1,再部署时间-4秒,攻击力+23,再部署时间-6秒,部署费用-1
